LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HCC33	3	2	3	3	3	2	2	6.305788	4.93734439215023	1.99276843076892	0.070389327891398	0.344828496997441	6.0656586	3.25550073314839	6.305788	4.93734439215023	1.99276843076892	0.070389327891398	0.344828496997441	6.0656586	3.25550073314839
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
CAL78	3	6	7	7	7	2	7	5.947666	5.84599177066457	0.678071905112638	0.137503523749935	6.96451415408665	6.169324	7.00495075995105	5.947666	5.84599177066457	0.678071905112638	0.137503523749935	6.96451415408665	6.169324	7.00495075995105
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SNU410	4	3	5	4	2	3	4	5.7663302	3.15055967657538	0.36737106564853	2.31614574229336	7.46409643350958	6.6241007	6.55105452750064	5.7663302	3.15055967657538	0.36737106564853	2.31614574229336	7.46409643350958	6.6241007	6.55105452750064
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
CAL33	2	2	2	4	2	3	2	6.593055	5.04264433740849	0.16349873228288	4.46532151358055	3.93922657772821	6.164304	3.89627184880737	6.593055	5.04264433740849	0.16349873228288	4.46532151358055	3.93922657772821	6.164304	3.89627184880737
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
PEER	3	2	3	2	2	2	2	6.843733	5.34695688937888	0.0285691521967709	0.0426443374084937	1.26903314645524	8.012121	4.762880292917	6.843733	5.34695688937888	0.0285691521967709	0.0426443374084937	1.26903314645524	8.012121	4.762880292917
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
59M	2	2	1	3	3	2	3	5.9710836	5.59275601044103	0.0426443374084937	0.66902676550963	7.85162412734689	9.010221	5.72465027173297	5.9710836	5.59275601044103	0.0426443374084937	0.66902676550963	7.85162412734689	9.010221	5.72465027173297
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
NCIH2030	2	2	2	4	2	2	2	6.093391	5.50080205305716	0.0426443374084937	5.34660237529899	5.98093926608551	7.824259	6.13606831219318	6.093391	5.50080205305716	0.0426443374084937	5.34660237529899	5.98093926608551	7.824259	6.13606831219318
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
UMUC3	3	4	5	5	4	2	4	5.981396	4.15218341905505	0	0.0840642647884745	8.39416254852313	6.5169606	7.19800295652124	5.981396	4.15218341905505	0	0.0840642647884745	8.39416254852313	6.5169606	7.19800295652124
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
NCIH1184	2	2	3	2	3	2	3	5.8870378	6.08682621770207	1.85199883711245	0.070389327891398	0.815575428862573	5.909053	5.22920335788675	5.8870378	6.08682621770207	1.85199883711245	0.070389327891398	0.815575428862573	5.909053	5.22920335788675
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
KURAMOCHI	3	2	4	5	3	2	4	5.9791107	4.89093302170554	0.0143552929770701	0.748461233004036	1.50589092972996	5.9791107	3.58976348698498	5.9791107	4.89093302170554	0.0143552929770701	0.748461233004036	1.50589092972996	5.9791107	3.58976348698498
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
NCIH2171	2	2	2	2	2	3	2	6.2201366	6.89481776330794	2.48284828306847	0.66902676550963	0.400537929583729	9.003012	5.63865311646611	6.2201366	6.89481776330794	2.48284828306847	0.66902676550963	0.400537929583729	9.003012	5.63865311646611
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HS821T	2	2	2	2	2	2	2	6.3156023	6.44111824453277	1.64154602908752	0.0840642647884745	6.77294133783134	7.011898	5.99819550315325	6.3156023	6.44111824453277	1.64154602908752	0.0840642647884745	6.77294133783134	7.011898	5.99819550315325
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
OVISE	1	3	2	3	3	3	3	5.864929	6.57757988767055	0.124328135002202	2.78659636189081	3.4235781709818	6.0568004	2.02147972741045	5.864929	6.57757988767055	0.124328135002202	2.78659636189081	3.4235781709818	6.0568004	2.02147972741045
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
ABC1	2	2	2	3	2	4	3	5.8902035	6.38560359805024	3.43829285157915	6.01279212197263	0.505890929729957	6.3010387	5.66334461936609	5.8902035	6.38560359805024	3.43829285157915	6.01279212197263	0.505890929729957	6.3010387	5.66334461936609
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
T173	2	2	2	2	2	2	2	5.934988	6.52418907844937	0.263034405833794	0.214124805352847	6.78568131947475	5.986866	6.23189316164533	5.934988	6.52418907844937	0.263034405833794	0.214124805352847	6.78568131947475	5.986866	6.23189316164533
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
DMS114	2	4	3	3	4	2	2	5.8624516	6.21994291395412	1.10433665981474	0.66902676550963	0.575312330687437	7.2982	1.28688114778816	5.8624516	6.21994291395412	1.10433665981474	0.66902676550963	0.575312330687437	7.2982	1.28688114778816
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SNU61	2	2	4	5	3	3	2	6.936991	5.20633064787105	0.0426443374084937	3.21878116778407	4.7235585614721	5.921484	4.12515513132229	6.936991	5.20633064787105	0.0426443374084937	3.21878116778407	4.7235585614721	5.921484	4.12515513132229
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
WSUDLCL2	2	2	2	2	2	2	2	7.027464	4.74200621086674	0.0426443374084937	0.475084882948783	0.871843648509318	6.7184987	0.613531652917927	7.027464	4.74200621086674	0.0426443374084937	0.475084882948783	0.871843648509318	6.7184987	0.613531652917927
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
BXPC3	2	2	3	4	3	2	4	5.837691	4.58074849176377	0.505890929729957	0.0426443374084937	6.73552217729654	5.837691	6.52246383549225	5.837691	4.58074849176377	0.505890929729957	0.0426443374084937	6.73552217729654	5.837691	6.52246383549225
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
BT20	2	3	2	4	2	3	3	6.2785425	5.79701297783614	0	6.40105015932136	3.88557436437143	6.1568418	4.67694435910691	6.2785425	5.79701297783614	0	6.40105015932136	3.88557436437143	6.1568418	4.67694435910691
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SNU761	2	3	2	3	3	2	3	5.9302645	5.62117275268343	0.0565835283663675	0.0565835283663675	5.60407132366886	6.6170635	5.08788710093312	5.9302645	5.62117275268343	0.0565835283663675	0.0565835283663675	5.60407132366886	6.6170635	5.08788710093312
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HUTU80	2	2	2	2	2	2	2	6.4531884	6.07873790918186	1.81557542886257	0.20163386116965	3.08915913191124	6.9773946	1.71369581484336	6.4531884	6.07873790918186	1.81557542886257	0.20163386116965	3.08915913191124	6.9773946	1.71369581484336
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HS618T	2	2	2	2	2	2	2	7.283551	4.97819562968165	1.35049724708413	0.6959938131099	8.0756395885786	6.909893	6.90134963765088	7.283551	4.97819562968165	1.35049724708413	0.6959938131099	8.0756395885786	6.909893	6.90134963765088
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HS606T	2	2	2	2	2	2	2	5.889717	5.4036085835437	0.214124805352847	0.0426443374084937	6.3019533951261	5.8122416	6.10076744956886	5.889717	5.4036085835437	0.214124805352847	0.0426443374084937	6.3019533951261	5.8122416	6.10076744956886
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
KMS34	4	2	3	2	2	3	2	5.934045	6.07382023329167	3.91456452349394	0.16349873228288	0.773996325111173	5.9558244	1.73984810269933	5.934045	6.07382023329167	3.91456452349394	0.16349873228288	0.773996325111173	5.9558244	1.73984810269933
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HEYA8	1	2	1	2	2	3	2	6.2675357	3.31324585178756	0.36737106564853	1.18903382439002	8.76742306924599	6.2903876	7.25096157353322	6.2675357	3.31324585178756	0.36737106564853	1.18903382439002	8.76742306924599	6.2903876	7.25096157353322
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SNU489	3	2	3	2	2	2	2	6.7258773	6.795195490817	0.111031312388744	1.92219784839637	6.51270096342525	5.9841337	6.57364718749332	6.7258773	6.795195490817	0.111031312388744	1.92219784839637	6.51270096342525	5.9841337	6.57364718749332
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
OE21	1	3	2	5	4	3	4	6.556583	2.68257329734758	0.31034012061215	3.29130885982897	5.31070365722511	6.1501536	4.96347412397489	6.556583	2.68257329734758	0.31034012061215	3.29130885982897	5.31070365722511	6.1501536	4.96347412397489
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
VMCUB1	2	2	3	2	3	3	2	6.7456408	3.74308405554959	1.39506279951758	0.286881147788162	7.08820521383894	7.176821	5.44128427192704	6.7456408	3.74308405554959	1.39506279951758	0.286881147788162	7.08820521383894	7.176821	5.44128427192704
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HSC4	2	3	3	7	7	4	3	6.436462	5.15340002773506	0.823749360308273	4.78502736223547	1.9297909977186	7.1765223	2.6959938131099	6.436462	5.15340002773506	0.823749360308273	4.78502736223547	1.9297909977186	7.1765223	2.6959938131099
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HT1197	2	3	3	3	4	3	3	6.0693154	5.74792441623844	0.0143552929770701	4.2637856138908	6.29572302453997	6.213736	5.96855160336395	6.0693154	5.74792441623844	0.0143552929770701	4.2637856138908	6.29572302453997	6.213736	5.96855160336395
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
BHY	2	3	3	5	4	2	2	5.8349133	4.35825558670513	0.0285691521967709	4.22265002245148	6.32750773458721	7.5588036	6.76659516172927	5.8349133	4.35825558670513	0.0285691521967709	4.22265002245148	6.32750773458721	7.5588036	6.76659516172927
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SNU1076	2	2	3	6	4	3	2	5.967169	3.61706334388818	0.263034405833794	4.65306001710457	4.49697358099828	6.202614	3.76553474636298	5.967169	3.61706334388818	0.263034405833794	4.65306001710457	4.49697358099828	6.202614	3.76553474636298
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
IGR39	3	2	2	2	1	2	2	5.7745237	6.00697118436404	0	5.51443791382931	7.71986792834437	6.147307	6.61456262282411	5.7745237	6.00697118436404	0	5.51443791382931	7.71986792834437	6.147307	6.61456262282411
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
K562	3	3	5	3	3	2	3	6.0500665	6.22612314312524	0.0143552929770701	0.0565835283663675	3.13586316536868	6.992995	4.32984117653063	6.0500665	6.22612314312524	0.0143552929770701	0.0565835283663675	3.13586316536868	6.992995	4.32984117653063
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HT29	3	2	4	4	4	2	4	7.187253	5.10936055940423	0.22650852980868	0.36737106564853	4.01703108052784	9.732812	4.71644223684332	7.187253	5.10936055940423	0.22650852980868	0.36737106564853	4.01703108052784	9.732812	4.71644223684332
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
SQ1	2	2	3	3	4	3	3	5.9593067	5.08491465976794	0.0285691521967709	1.40599235967584	7.55228483994351	6.058749	6.10118781525974	5.9593067	5.08491465976794	0.0285691521967709	1.40599235967584	7.55228483994351	6.058749	6.10118781525974
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
UACC893	2	2	4	7	3	2	2	7.598425	5.86195536414487	0.298658315564515	7.25455625190949	0.75702324650746	6.314334	1.53605290024021	7.598425	5.86195536414487	0.298658315564515	7.25455625190949	0.75702324650746	6.314334	1.53605290024021
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
A498	3	3	5	4	2	2	3	6.103078	4.41683974191283	0.516015147003665	1.91073266190291	5.74846123300403	6.820562	4.97498811199193	6.103078	4.41683974191283	0.516015147003665	1.91073266190291	5.74846123300403	6.820562	4.97498811199193
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
AML193	2	2	2	2	2	3	2	5.7782087	5.40701277351601	0.0285691521967709	0.20163386116965	2.39780296186249	5.8034854	5.44559429134118	5.7782087	5.40701277351601	0.0285691521967709	0.20163386116965	2.39780296186249	5.8034854	5.44559429134118
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
A172	2	2	2	2	1	2	2	6.3945484	5.62760683812965	0.0143552929770701	1.58976348698498	6.90376136512808	7.0045013	8.0065785455993	6.3945484	5.62760683812965	0.0143552929770701	1.58976348698498	6.90376136512808	7.0045013	8.0065785455993
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
NCIH1836	2	3	3	4	3	3	3	5.9791107	6.22978016673333	0	0.111031312388744	0.604071323668861	5.9590745	4.11769504266975	5.9791107	6.22978016673333	0	0.111031312388744	0.604071323668861	5.9590745	4.11769504266975
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
ECC10	3	5	5	5	4	2	4	6.056367	7.02147972741045	0.0426443374084937	0.0976107966264223	0.903038270112912	6.01078	4.50271248596606	6.056367	7.02147972741045	0.0426443374084937	0.0976107966264223	0.903038270112912	6.01078	4.50271248596606
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
HCC78	2	2	2	2	3	2	2	6.0241423	6.50842865253186	0.575312330687437	3.40463068421761	7.65420637794429	6.0496306	6.92184093707449	6.0241423	6.50842865253186	0.575312330687437	3.40463068421761	7.65420637794429	6.0496306	6.92184093707449
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
EBC1	2	4	7	4	5	3	4	5.962549	5.20437551131909	0.0143552929770701	2.90496571868403	10.1260591160707	6.849874	7.44095219802964	5.962549	5.20437551131909	0.0143552929770701	2.90496571868403	10.1260591160707	6.849874	7.44095219802964
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
KHM1B	2	3	3	3	3	2	2	6.0929685	5.88947354253111	0.443606651475615	0.0285691521967709	0.575312330687437	6.537762	0.739848102699327	6.0929685	5.88947354253111	0.443606651475615	0.0285691521967709	0.575312330687437	6.537762	0.739848102699327
LINE	CNV_MIR335	CNV_JUND	CNV_FOXP2	CNV_TFAP2C	CNV_FOSL1	CNV_MIR16-2	CNV_PLAUR	MIR335	JUND	FOXP2	TFAP2C	FOSL1	MIR16-2	PLAUR	T0_MIR335	T0_JUND	T0_FOXP2	T0_TFAP2C	T0_FOSL1	T0_MIR16-2	T0_PLAUR
RCM1	2	2	4	6	3	3	2	6.550285	4.8499992594661	1.46466826700344	1.93734439215023	6.3271484082987	6.1538053	5.98276546258365	6.550285	4.8499992594661	1.46466826700344	1.93734439215023	6.3271484082987	6.1538053	5.98276546258365
